materia_codice,docente_codice
B0452,45294.0
B2290,42676.0
72420,35048.0
58273,46216.0
07298,34369.0
90969,55406.0
90970,94964.0
90971,50449.0
90972,55489.0
90973,23257.0
94338,30835.0
B2804,38831.0
B2805,41378.0
98618,132778.0
84620,31882.0
84621,600267.0
84622,600267.0
84623,114391.0
84635,135757.0
84636,33786.0
84637,44700.0
84638,23761.0
B2522,43458.0
91066,47034.0
91067,41406.0
91068,36415.0
91069,124671.0
91070,55489.0
91072,43308.0
39800,108744.0
84685,107663.0
91073,43769.0
39808,151476.0
32109,34753.0
73320,34765.0
84983,123060.0
91094,123060.0
91095,130367.0
91096,122876.0
88734,155228.0
B2983,49426.0
95144,43570.0
96617,111393.0
17277,41463.0
84612,31880.0
84614,44801.0
84615,113172.0
84617,32181.0
84618,32240.0
84663,600116.0
84667,74155.0
84669,114393.0
84670,39855.0
84671,37496.0
84672,114393.0
96240,47792.0
90027,41961.0
87807,118871.0
B0506,148396.0
35520,35592.0
92799,48413.0
12417,36450.0
93214,38825.0
75944,30376.0
93681,31211.0
66200,30096.0
78337,38543.0
99720,47860.0
70678,53768.0
79600,601447.0
79601,130540.0
98584,41931.0
79603,81797.0
67123,31885.0
87608,32585.0
B2846,36868.0
46193,32585.0
84926,16905.0
84924,116691.0
30364,38529.0
30365,47756.0
29719,37158.0
65896,30199.0
85200,40265.0
11634,23242.0
29414,46471.0
66679,42931.0
31580,31427.0
B2358,31839.0
88162,38592.0
28599,38863.0
73575,38441.0
29189,38441.0
85870,38790.0
66181,39122.0
B0082,50576.0
84530,32360.0
34624,34548.0
65777,38093.0
88230,152517.0
73273,96981.0
41828,36473.0
76011,46301.0
96494,45472.0
B1976,87474.0
58067,35624.0
B1654,38284.0
73501,38441.0
73190,38441.0
98045,134103.0
B0847,48982.0
33929,30199.0
41731,36979.0
75835,41449.0
88566,31569.0
28659,34533.0
91679,83333.0
34775,34541.0
84235,30728.0
28653,37154.0
70077,41001.0
72779,16827.0
93457,75563.0
96374,49111.0
98964,38555.0
B4690,15938.0
85044,42632.0
99017,149896.0
99021,149899.0
96734,133754.0
06690,15683.0
04480,36631.0
84163,36631.0
13180,36796.0
66454,42494.0
99611,42914.0
74772,35633.0
B1705,41446.0
81777,41446.0
44763,37090.0
75871,51131.0
84037,85720.0
02644,917049.0
09435,32974.0
28923,32974.0
30133,32974.0
98548,50576.0
72770,34568.0
99718,42636.0
99724,34968.0
99725,34968.0
85252,38393.0
99791,134877.0
15559,47860.0
15548,34374.0
85040,42659.0
72868,35618.0
75781,39167.0
90770,43075.0
93194,30983.0
93195,50189.0
85154,42834.0
30774,32338.0
85078,32338.0
76684,39853.0
81581,93320.0
96379,39149.0
96380,39149.0
99727,33957.0
96408,31965.0
78001,38820.0
95883,23957.0
77815,42163.0
39363,55399.0
39361,62974.0
39362,39671.0
28126,40646.0
73144,36396.0
73304,47657.0
94199,156022.0
87627,50356.0
28462,39167.0
73259,35618.0
32855,36726.0
90629,56036.0
95893,39936.0
95881,39936.0
98924,32344.0
94335,47657.0
75836,41640.0
73141,38864.0
95884,23957.0
93544,40727.0
88094,47902.0
97199,38381.0
97197,601878.0
97196,125730.0
70860,41653.0
70861,39862.0
70862,39590.0
54810,31575.0
34459,82689.0
34458,31575.0
69992,40048.0
96827,41391.0
29901,16933.0
66294,38786.0
65996,46412.0
65998,32535.0
73498,16714.0
31392,43261.0
31393,33519.0
99532,47108.0
66707,36190.0
15616,37166.0
99607,37166.0
34608,16865.0
99527,16865.0
99282,33781.0
73116,37166.0
29219,36794.0
88069,117930.0
85734,32103.0
98786,51429.0
69723,31609.0
85450,31280.0
98917,135126.0
95846,118465.0
95847,39046.0
95850,39046.0
95851,43451.0
96020,135125.0
98157,92721.0
B0034,15950.0
B1605,47572.0
99159,31863.0
96398,39875.0
86023,33801.0
94294,106736.0
95804,125920.0
26027,45772.0
96422,16847.0
B6488,31654.0
87965,34940.0
94465,126833.0
96171,31410.0
B0305,30818.0
72936,36414.0
82013,32100.0
96657,16742.0
B2378,42914.0
87963,108146.0
94254,108146.0
73514,33319.0
84445,35762.0
65578,37389.0
69882,43321.0
84449,50448.0
69884,47196.0
69885,31747.0
84451,600366.0
84453,31838.0
79190,34008.0
15349,24131.0
82287,38702.0
98077,126909.0
79234,139918.0
91074,23257.0
27282,38820.0
28119,23889.0
33798,36137.0
32592,37087.0
55989,64960.0
55990,64960.0
55991,64960.0
99928,40681.0
42393,50685.0
96612,42792.0
76068,32432.0
42394,40681.0
96610,42792.0
76100,32432.0
42395,50685.0
76113,32432.0
42396,50685.0
84693,32181.0
82351,38466.0
86225,23889.0
30233,111222.0
39501,54434.0
39500,54434.0
39508,54434.0
76939,38466.0
27158,40797.0
94296,36137.0
27159,34644.0
79827,31487.0
27160,34867.0
32597,40646.0
69962,48966.0
69963,31092.0
19751,41373.0
78952,23257.0
19752,41373.0
13960,40336.0
19753,41373.0
18130,40336.0
91104,23257.0
70441,31139.0
87471,39882.0
90537,44632.0
90534,44632.0
81354,31370.0
39642,38885.0
46246,38885.0
46245,38885.0
39266,32258.0
39311,32258.0
39341,32258.0
99210,43248.0
99229,43248.0
41017,40336.0
27090,30257.0
67739,34765.0
30234,111222.0
72181,38466.0
92062,44632.0
82462,44632.0
86193,39191.0
90538,44632.0
90539,44632.0
87103,31512.0
82332,31753.0
73408,36137.0
73397,39604.0
17740,55399.0
17747,55399.0
68021,40336.0
97427,140167.0
78860,145816.0
78448,38733.0
87435,47946.0
93670,37761.0
58606,40010.0
94165,15882.0
B3173,92721.0
31444,33137.0
73191,39441.0
72741,39441.0
95766,24308.0
28446,34487.0
78841,16906.0
03033,16906.0
11967,42227.0
47951,31793.0
41669,39573.0
90052,34330.0
88371,30893.0
B1755,38158.0
88370,43239.0
B1746,32922.0
69231,38743.0
95987,133608.0
B1747,135507.0
B1056,142417.0
97497,56904.0
94275,146196.0
91063,48789.0
B2995,38831.0
B3062,38831.0
B3070,23965.0
93160,46133.0
28952,101478.0
B1588,43198.0
99004,141851.0
98813,137116.0
33104,42597.0
69435,34063.0
69436,31380.0
70318,112187.0
70319,82274.0
70321,50408.0
70322,107584.0
B2493,38949.0
B2494,40686.0
69423,122179.0
69424,129971.0
69546,122179.0
69547,49113.0
69558,31858.0
69559,148453.0
70070,37225.0
70071,41749.0
69565,55056.0
69566,41749.0
B2509,58357.0
B2510,32140.0
69432,32088.0
69433,58357.0
69555,55772.0
69556,31657.0
69573,51154.0
69574,31657.0
B2496,31654.0
B2497,16742.0
69426,16742.0
69427,34091.0
69549,41905.0
69550,39057.0
69561,95277.0
69562,34091.0
B2499,31380.0
B2500,16832.0
69552,41330.0
69553,40025.0
69568,34063.0
69570,40025.0
96715,31654.0
79110,33320.0
94019,41135.0
89921,35665.0
89908,35665.0
78686,35495.0
78691,39911.0
78690,72583.0
96725,139495.0
96825,42597.0
96639,122830.0
B2514,16742.0
99803,112189.0
96693,82274.0
96625,48129.0
96649,31654.0
90583,82571.0
96703,31033.0
96704,38949.0
96707,31657.0
96708,31417.0
96710,41749.0
96711,50570.0
96713,31380.0
96714,16765.0
91420,34314.0
73507,39621.0
96875,50396.0
92868,36607.0
99081,40009.0
B3158,42500.0
B2960,131724.0
84241,32135.0
35396,57726.0
77883,32413.0
69706,31280.0
B2106,119280.0
30832,38468.0
85239,600763.0
93330,31759.0
99523,130206.0
96080,142059.0
86463,107757.0
37464,30322.0
73187,16868.0
31562,39282.0
99655,40778.0
96074,142107.0
B2907,41329.0
90863,73604.0
93850,42912.0
93460,45834.0
95679,43701.0
87649,42551.0
93648,41696.0
94454,47163.0
90720,31569.0
85573,31569.0
91264,31569.0
79201,16805.0
73286,47635.0
90857,67440.0
82298,47024.0
85131,154950.0
73271,16799.0
33948,16799.0
B2812,128294.0
85869,46184.0
76353,47860.0
84034,30252.0
79213,32764.0
30996,41166.0
B2797,34756.0
28320,40052.0
45130,33334.0
78842,16906.0
78843,46218.0
78845,43709.0
79211,152222.0
81430,38537.0
81431,106693.0
81432,108557.0
28231,16720.0
98947,132714.0
96667,91781.0
99651,132714.0
B2272,32821.0
87124,48516.0
97294,31619.0
70468,37571.0
93304,32764.0
96560,30950.0
B0739,82405.0
94512,41875.0
94513,37246.0
93743,130226.0
85740,114772.0
93733,31987.0
86465,107756.0
B0227,30774.0
90596,30872.0
94441,30872.0
78822,48966.0
78823,31639.0
94503,36450.0
98143,32821.0
B2919,65594.0
B2856,65594.0
82382,39646.0
82383,38708.0
82384,24384.0
94372,43573.0
98159,35394.0
96642,31994.0
17634,34354.0
29443,39884.0
99078,33785.0
78903,42596.0
90690,112453.0
88911,33262.0
02304,33316.0
65809,33316.0
B2592,32789.0
91412,39889.0
75516,39889.0
B2230,142494.0
64842,57373.0
96176,34783.0
79485,42831.0
73689,42831.0
96803,42108.0
95997,152410.0
98752,152410.0
42500,33312.0
75074,39604.0
81779,39604.0
B0169,46531.0
87648,32524.0
B2708,35893.0
99669,35893.0
93514,119309.0
B0207,31759.0
B2362,16712.0
73548,38592.0
26030,56417.0
26026,15172.0
26031,35048.0
26025,35850.0
26024,40798.0
26028,43111.0
26029,41186.0
96139,45437.0
B3446,107326.0
90909,39237.0
B1568,124123.0
75383,135023.0
84522,46952.0
B4386,46952.0
B6320,40460.0
99679,46952.0
B0288,66403.0
B0289,36196.0
84521,47163.0
93440,30099.0
95694,132779.0
85511,42555.0
95692,109836.0
84523,39539.0
B0267,66403.0
B0287,47572.0
B0268,42555.0
75865,133829.0
79078,133829.0
B2045,30898.0
98942,30898.0
B0341,31700.0
81718,38939.0
81947,35890.0
91712,32443.0
91711,111343.0
B3249,93965.0
B2291,49197.0
74880,15923.0
66955,24226.0
72830,40227.0
01215,39579.0
35681,124123.0
69855,133042.0
35251,16707.0
22741,16707.0
72472,16932.0
72473,43789.0
65902,30909.0
65903,31439.0
